target_year,category_raw,course_code,course_name,section,credits,lecture_type,grade_type,foreign_course,instructor_name,schedule_raw,teaching_method,lecture_hours,lecture_times,lab_hours,lab_times,pre_enrollment_count,capacity,enrolled_count,offered_year,semester,category1,college,department,_major,area,field
전학년,교양선택,933006,진로탐색과 진로설정,6,2,일반,PassFail,,최성호,"화 05 ,06 [N14-204(56-204)]",비대면,2.0,2.0,0,0.0,40,100.0,90.0,2020,2학기,교양,,,,확대교양,진로와취업
전학년,교양선택,933006,진로탐색과 진로설정,7,2,일반,PassFail,,최성호,"화 05 ,06 [N14-105(56-105)]",비대면,2.0,2.0,0,0.0,24,100.0,40.0,2020,2학기,교양,,,,확대교양,진로와취업
전학년,교양선택,933006,진로탐색과 진로설정,8,2,일반,PassFail,,최성호,"화 08 ,09 [N15-171(57-171)]",비대면,2.0,2.0,0,0.0,29,100.0,67.0,2020,2학기,교양,,,,확대교양,진로와취업
전학년,교양선택,933006,진로탐색과 진로설정,9,2,일반,PassFail,,최성호,"화 08 ,09 [N14-105(56-105)]",비대면,2.0,2.0,0,0.0,21,100.0,34.0,2020,2학기,교양,,,,확대교양,진로와취업
전학년,교양선택,933007,특강한국사,1,3,일반,Grade,,조혁연,"화 05 ,06 ,07 [S20-101]",비대면,3.0,3.0,0,0.0,56,100.0,94.0,2020,2학기,교양,,,,확대교양,진로와취업
전학년,교양선택,933008,생활 속의 창업아이디어,1,3,일반,Grade,,김도형,"목 01 ,02 ,03 [N13-304(59-304)]",비대면,3.0,3.0,0,0.0,17,80.0,18.0,2020,2학기,교양,,,,확대교양,진로와취업
전학년,교양선택,933011,창업옴니버스,1,2,일반,PassFail,,양병도,"화 08 ,09 [E9-105A(학연105A)]",비대면,2.0,2.0,0,0.0,174,200.0,194.0,2020,2학기,교양,,,,확대교양,진로와취업
전학년,교양선택,933012,영화로 영어공부하기,1,3,일반,Grade,,피터 맥 고완,"금 07 ,08 ,09 [N14-109(56-109)]",비대면,3.0,3.0,0,0.0,76,87.0,79.0,2020,2학기,교양,,,,확대교양,진로와취업
전학년,교양선택,933013,여성 진로탐색과 경력개발,1,2,일반,PassFail,,최성호,"금 02 ,03 [E3-213(38-213)]",비대면,2.0,2.0,0,0.0,65,100.0,72.0,2020,2학기,교양,,,,확대교양,진로와취업
전학년,교양선택,933014,실무한자,1,3,일반,Grade,,최병덕,"월 06 ,07 [N16-1-226(58-226)]  목 06 [N16-1-123(58-123)]",비대면,3.0,3.0,0,0.0,10,50.0,11.0,2020,2학기,교양,,,,확대교양,진로와취업
전학년,교직필수,7400090,산업체 현장실습,1,0,일반,Grade,,정규원,"토 01 ,02 ,03 ,04 [인턴십용가상강의실01]",비대면,0.0,0.0,4,2.0,2,20.0,1.0,2020,2학기,교직,,,,,
전학년,교직필수,7400090,산업체 현장실습,2,0,일반,Grade,,고창섭,"토 01 ,02 ,03 ,04 [가상강의실1]",대면,0.0,0.0,4,2.0,2,20.0,3.0,2020,2학기,교직,,,,,
전학년,교직필수,7400411,참관실습,1,1,일반,Grade,,이희정,"토 05 ,06 [[E1-2]교육실습전용강의실1]",병행,0.0,0.0,2,1.0,62,300.0,85.0,2020,2학기,교직,,,,,
전학년,교직필수,7400501,교육학개론,1,2,일반,Grade,,이동윤,"월 02 ,03 [N14-203(56-203)]",비대면,2.0,2.0,0,0.0,60,30.0,55.0,2020,2학기,교직,,,,,
전학년,교직필수,7400501,교육학개론,2,2,일반,Grade,,이동윤,"월 04 ,05 [N14-203(56-203)]",비대면,2.0,2.0,0,0.0,51,30.0,44.0,2020,2학기,교직,,,,,
전학년,교직필수,7400502,교육심리,1,2,일반,Grade,,장유진,"화 02 ,03 [N14-203(56-203)]",비대면,2.0,2.0,0,0.0,42,30.0,30.0,2020,2학기,교직,,,,,
전학년,교직필수,7400502,교육심리,2,2,일반,Grade,,장용희,"화 03 ,04 [N14-202(56-202)]",비대면,2.0,2.0,0,0.0,26,30.0,29.0,2020,2학기,교직,,,,,
전학년,교직필수,7400502,교육심리,3,2,일반,Grade,,장용희,"화 05 ,06 [N14-202(56-202)]",비대면,2.0,2.0,0,0.0,49,30.0,41.0,2020,2학기,교직,,,,,
전학년,교직필수,7400502,교육심리,4,2,일반,Grade,,장용희,"화 07 ,08 [N14-202(56-202)]",비대면,2.0,2.0,0,0.0,31,30.0,30.0,2020,2학기,교직,,,,,
전학년,교직필수,7400503,교육사회,1,2,일반,Grade,,유영미,"화 04 ,05 [N14-203(56-203)]",비대면,2.0,2.0,0,0.0,38,30.0,34.0,2020,2학기,교직,,,,,
전학년,교직필수,7400503,교육사회,2,2,일반,Grade,,김재영,"월 05 ,06 [N14-103(56-103)]",비대면,2.0,2.0,0,0.0,33,30.0,22.0,2020,2학기,교직,,,,,
전학년,교직필수,7400503,교육사회,3,2,일반,Grade,,김재영,"화 08 ,09 [N14-203(56-203)]",비대면,2.0,2.0,0,0.0,17,30.0,29.0,2020,2학기,교직,,,,,
전학년,교직필수,7400504,교육철학및교육사,1,2,일반,Grade,,서범종,"목 02 ,03 [N14-202(56-202)]",비대면,2.0,2.0,0,0.0,40,30.0,34.0,2020,2학기,교직,,,,,
전학년,교직필수,7400504,교육철학및교육사,2,2,일반,Grade,,최승현,"금 01 ,02 [N14-203(56-203)]",비대면,2.0,2.0,0,0.0,66,30.0,32.0,2020,2학기,교직,,,,,
전학년,교직필수,7400504,교육철학및교육사,3,2,일반,Grade,,이동윤,"월 06 ,07 [N14-202(56-202)]",비대면,2.0,2.0,0,0.0,44,30.0,37.0,2020,2학기,교직,,,,,
전학년,교직필수,7400506,교육방법및교육공학,1,2,일반,Grade,,변호승,"수 06 ,07 [N14-702(56-702)]",비대면,2.0,2.0,0,0.0,7,30.0,7.0,2020,2학기,교직,,,,,
전학년,교직필수,7400506,교육방법및교육공학,2,2,일반,Grade,,이옥화,"목 02 ,03 [N14-702(56-702)]",비대면,2.0,2.0,0,0.0,11,30.0,14.0,2020,2학기,교직,,,,,
전학년,교직필수,7400506,교육방법및교육공학,3,2,일반,Grade,,김미정,"월 02 ,03 [N14-202(56-202)]",비대면,2.0,2.0,0,0.0,52,30.0,30.0,2020,2학기,교직,,,,,
전학년,교직필수,7400506,교육방법및교육공학,4,2,일반,Grade,,김미정,"목 05 ,06 [N14-702(56-702)]",비대면,2.0,2.0,0,0.0,23,30.0,27.0,2020,2학기,교직,,,,,
전학년,교직필수,7400507,교육행정 및 교육경영,1,2,일반,Grade,,이정미,"목 08 ,09 [N14-202(56-202)]",비대면,2.0,2.0,0,0.0,34,30.0,30.0,2020,2학기,교직,,,,,
전학년,교직필수,7400507,교육행정 및 교육경영,2,2,일반,Grade,,우영옥,"월 08 ,09 [N14-202(56-202)]",비대면,2.0,2.0,0,0.0,33,30.0,21.0,2020,2학기,교직,,,,,
전학년,교직필수,7400507,교육행정 및 교육경영,3,2,일반,Grade,,심현기,"월 08 ,09 [E1-2-413(81-413)]",비대면,2.0,2.0,0,0.0,8,30.0,25.0,2020,2학기,교직,,,,,
전학년,교직필수,7400508,교육과정,1,2,일반,Grade,,김광민,"수 02 ,03 [N14-202(56-202)]",비대면,2.0,2.0,0,0.0,40,30.0,27.0,2020,2학기,교직,,,,,
전학년,교직필수,7400508,교육과정,2,2,일반,Grade,,진영석,"목 02 ,03 [N14-203(56-203)]",비대면,2.0,2.0,0,0.0,22,30.0,26.0,2020,2학기,교직,,,,,
전학년,교직필수,7400508,교육과정,3,2,일반,Grade,,진영석,"목 05 ,06 [N14-203(56-203)]",비대면,2.0,2.0,0,0.0,9,30.0,15.0,2020,2학기,교직,,,,,
전학년,교직필수,7400509,교육평가,1,2,일반,Grade,,길혜지,"수 01 ,02 [N14-704(56-704)]",비대면,2.0,2.0,0,0.0,36,30.0,29.0,2020,2학기,교직,,,,,
전학년,교직필수,7400509,교육평가,2,2,일반,Grade,,이진실,"목 07 ,08 [N14-203(56-203)]",비대면,2.0,2.0,0,0.0,42,30.0,30.0,2020,2학기,교직,,,,,
전학년,교직필수,7400509,교육평가,3,2,일반,Grade,,이진실,"목 05 ,06 [E1-2-212(81-212)]",비대면,2.0,2.0,0,0.0,14,30.0,27.0,2020,2학기,교직,,,,,
전학년,교직필수,7400511,교직실무,1,2,일반,Grade,,이성주,"금 02 ,03 [N14-202(56-202)]",비대면,2.0,2.0,0,0.0,38,30.0,34.0,2020,2학기,교직,,,,,
전학년,교직필수,7400511,교직실무,2,2,일반,Grade,,이성주,"금 05 ,06 [N14-202(56-202)]",비대면,2.0,2.0,0,0.0,35,30.0,31.0,2020,2학기,교직,,,,,
전학년,교직필수,7400511,교직실무,3,2,일반,Grade,,이성주,"금 07 ,08 [N14-202(56-202)]",비대면,2.0,2.0,0,0.0,31,30.0,33.0,2020,2학기,교직,,,,,
전학년,교직필수,7400511,교직실무,4,2,일반,Grade,,박동환,"목 06 ,07 [N14-202(56-202)]",비대면,2.0,2.0,0,0.0,7,30.0,9.0,2020,2학기,교직,,,,,
전학년,교직필수,7400511,교직실무,5,2,일반,Grade,,박동환,"목 08 ,09 [N14-702(56-702)]",비대면,2.0,2.0,0,0.0,9,30.0,16.0,2020,2학기,교직,,,,,
전학년,교직필수,7400511,교직실무,6,2,일반,Grade,,박동환,"목 11 ,12 [E1-2-301(81-301)]",비대면,2.0,2.0,0,0.0,6,30.0,14.0,2020,2학기,교직,,,,,
전학년,교직필수,7400514,교육봉사,1,2,일반,PassFail,,이희정,"토 01 ,02 ,03 ,04 [[E1-2]교육실습전용강의실1]",대면,0.0,0.0,6,3.0,128,300.0,153.0,2020,2학기,교직,,,,,
전학년,교직필수,7400515,생활지도 및 상담,1,2,일반,Grade,,이종연,"목 07 ,08 [N14-102(56-102)]",비대면,2.0,2.0,0,0.0,16,30.0,27.0,2020,2학기,교직,,,,,
전학년,교직필수,7400515,생활지도 및 상담,2,2,일반,Grade,,김선례,"월 02 ,03 [N14-102(56-102)]",비대면,2.0,2.0,0,0.0,12,30.0,17.0,2020,2학기,교직,,,,,
전학년,교직필수,7400515,생활지도 및 상담,3,2,일반,Grade,,김선례,"월 04 ,05 [N14-102(56-102)]",비대면,2.0,2.0,0,0.0,2,30.0,5.0,2020,2학기,교직,,,,,
전학년,교직필수,7400515,생활지도 및 상담,4,2,일반,Grade,,김복미,"금 02 ,03 [N14-102(56-102)]",비대면,2.0,2.0,0,0.0,39,30.0,34.0,2020,2학기,교직,,,,,
전학년,교직필수,7400516,특수교육학개론,1,2,일반,Grade,,박현주,"수 02 ,03 [N14-102(56-102)]",비대면,2.0,2.0,0,0.0,32,30.0,29.0,2020,2학기,교직,,,,,
전학년,교직필수,7400516,특수교육학개론,2,2,일반,Grade,,박현주,"수 05 ,06 [N14-102(56-102)]",비대면,2.0,2.0,0,0.0,26,30.0,26.0,2020,2학기,교직,,,,,
전학년,교직필수,7400516,특수교육학개론,3,2,일반,Grade,,박현주,"수 07 ,08 [N14-102(56-102)]",비대면,2.0,2.0,0,0.0,15,30.0,20.0,2020,2학기,교직,,,,,
전학년,교직필수,7400516,특수교육학개론,4,2,일반,Grade,,이미애,"화 02 ,03 [N14-102(56-102)]",비대면,2.0,2.0,0,0.0,31,30.0,30.0,2020,2학기,교직,,,,,
전학년,교직필수,7400516,특수교육학개론,5,2,일반,Grade,,이미애,"화 05 ,06 [N14-102(56-102)]",비대면,2.0,2.0,0,0.0,26,30.0,30.0,2020,2학기,교직,,,,,
전학년,교직필수,7400516,특수교육학개론,6,2,일반,Grade,,이미애,"화 07 ,08 [N14-102(56-102)]",비대면,2.0,2.0,0,0.0,28,30.0,32.0,2020,2학기,교직,,,,,
전학년,교직필수,7400519,학교폭력 예방 및 학생의 이해,1,2,일반,Grade,,김진숙,"월 06 ,07 [N14-203(56-203)]",비대면,2.0,2.0,0,0.0,27,30.0,30.0,2020,2학기,교직,,,,,
전학년,교직필수,7400519,학교폭력 예방 및 학생의 이해,2,2,일반,Grade,,김진숙,"월 08 ,09 [N14-203(56-203)]",비대면,2.0,2.0,0,0.0,36,30.0,32.0,2020,2학기,교직,,,,,
전학년,교직필수,7400519,학교폭력 예방 및 학생의 이해,3,2,일반,Grade,,김진숙,"월 11 ,12 [E1-2-301(81-301)]",비대면,2.0,2.0,0,0.0,42,30.0,42.0,2020,2학기,교직,,,,,
전학년,교직필수,7400519,학교폭력 예방 및 학생의 이해,4,2,일반,Grade,,김연중,"수 02 ,03 [N14-203(56-203)]",비대면,2.0,2.0,0,0.0,15,30.0,23.0,2020,2학기,교직,,,,,
전학년,교직필수,7400519,학교폭력 예방 및 학생의 이해,5,2,일반,Grade,,김연중,"수 05 ,06 [N14-203(56-203)]",비대면,2.0,2.0,0,0.0,5,30.0,9.0,2020,2학기,교직,,,,,
전학년,교직필수,7400519,학교폭력 예방 및 학생의 이해,6,2,일반,Grade,,김연중,"수 07 ,08 [N14-203(56-203)]",비대면,2.0,2.0,0,0.0,10,30.0,8.0,2020,2학기,교직,,,,,
전학년,교직필수,7400522,참관실습,1,1,일반,Grade,,나민주,"토 07 ,08 [[E1-2]교육실습전용강의실1]",병행,0.0,0.0,2,1.0,12,40.0,13.0,2020,2학기,교직,,,,,
전학년,교직필수,7400522,참관실습,2,1,일반,Grade,,하윤섭,"토 07 ,08 [[E1-2]교육실습전용강의실2]",병행,0.0,0.0,2,1.0,17,40.0,21.0,2020,2학기,교직,,,,,
전학년,교직필수,7400522,참관실습,3,1,일반,Grade,,윤흥섭,"토 07 ,08 [[E1-2]교육실습전용강의실2]",병행,0.0,0.0,2,1.0,10,40.0,14.0,2020,2학기,교직,,,,,
전학년,교직필수,7400522,참관실습,4,1,일반,Grade,,이정빈,"토 07 ,08 [[E1-2]교육실습전용강의실2]",병행,0.0,0.0,2,1.0,10,40.0,15.0,2020,2학기,교직,,,,,
전학년,교직필수,7400522,참관실습,5,1,일반,Grade,,김종연,"토 07 ,08 [[E1-2]교육실습전용강의실2]",병행,0.0,0.0,2,1.0,11,40.0,15.0,2020,2학기,교직,,,,,
전학년,교직필수,7400522,참관실습,6,1,일반,Grade,,이재권,"토 07 ,08 [[E1-2]교육실습전용강의실2]",병행,0.0,0.0,2,1.0,9,40.0,12.0,2020,2학기,교직,,,,,
전학년,교직필수,7400522,참관실습,7,1,일반,Grade,,조일수,"토 07 ,08 [[E1-2]교육실습전용강의실2]",병행,0.0,0.0,2,1.0,6,40.0,12.0,2020,2학기,교직,,,,,
전학년,교직필수,7400522,참관실습,8,1,일반,Grade,,조완영,"토 07 ,08 [[E1-2]교육실습전용강의실2]",병행,0.0,0.0,2,1.0,15,40.0,17.0,2020,2학기,교직,,,,,
전학년,교직필수,7400522,참관실습,9,1,일반,Grade,,이희정,"토 07 ,08 [[E1-2]교육실습전용강의실2]",병행,0.0,0.0,2,1.0,17,40.0,13.0,2020,2학기,교직,,,,,
전학년,교직필수,7400522,참관실습,10,1,일반,Grade,,박명환,"토 07 ,08 [[E1-2]교육실습전용강의실2]",병행,0.0,0.0,2,1.0,10,40.0,11.0,2020,2학기,교직,,,,,
전학년,교직필수,7400522,참관실습,11,1,일반,Grade,,이재권,"토 07 ,08 [[E1-2]교육실습전용강의실2]",병행,0.0,0.0,2,1.0,7,40.0,9.0,2020,2학기,교직,,,,,
전학년,교직필수,7400522,참관실습,12,1,일반,Grade,,김형범,"토 07 ,08 [[E1-2]교육실습전용강의실2]",병행,0.0,0.0,2,1.0,4,40.0,8.0,2020,2학기,교직,,,,,
전학년,교직필수,7400522,참관실습,13,1,일반,Grade,,김현주,"토 07 ,08 [[E1-2]교육실습전용강의실2]",병행,0.0,0.0,2,1.0,14,40.0,25.0,2020,2학기,교직,,,,,
1학년,일반선택,281023,인턴십 Ⅰ,1,15,일반,PassFail,,최성호,"월 01 ,02 ,03 ,04 ,05 [E3-214(38-214)]  화 01 ,02 ,03 ,04 ,05 [E3-214(38-214)]  수 01 ,02 ,03 ,04 ,05 ,06 [E3-214(38-214)]",대면,0.0,0.0,16,8.0,0,100.0,10.0,2020,2학기,일선,,,,,
1학년,일반선택,281024,인턴십 Ⅱ,1,3,일반,PassFail,,최성호,"토 01 ,02 ,03 ,04 [E3-214(38-214)]",대면,0.0,0.0,4,2.0,0,100.0,1.0,2020,2학기,일선,,,,,
전학년,일반선택,280774,안전 및 조직관리 사례연구,1,3,일반,Grade,,정승현,"목 00 ,01 ,02 [학군]  금 00 ,01 ,02 [학군]",대면,4.0,4.0,2,1.0,30,80.0,42.0,2020,2학기,일선,,,,,
전학년,일반선택,280776,조직리더십 사례연구,1,3,일반,Grade,,정승현,"목 00 ,01 ,02 [학군2]  금 00 ,01 ,02 [학군2]",대면,4.0,4.0,2,1.0,44,80.0,46.0,2020,2학기,일선,,,,,
전학년,일반선택,281021,사회봉사 I,1,1,일반,PassFail,,김학실,"월 07 ,08 [N15-171(57-171)]",비대면,0.1,0.1,2,1.0,86,350.0,99.0,2020,2학기,일선,,,,,
전학년,일반선택,281021,사회봉사 I,2,1,일반,PassFail,,김남준,"목 08 ,09 [N15-171(57-171)]",비대면,0.1,0.1,2,1.0,171,350.0,184.0,2020,2학기,일선,,,,,
전학년,일반선택,281022,사회봉사 II,1,2,일반,PassFail,,윤상용,"월 02 ,03 [N15-171(57-171)]",비대면,0.06,0.06,2,1.0,145,350.0,144.0,2020,2학기,일선,,,,,
전학년,일반선택,281031,다문화사회의 이해,1,3,일반,Grade,,미지정,,비대면,3.0,3.0,0,0.0,18,30.0,29.0,2020,2학기,일선,,,,,
전학년,일반선택,281032,소비문화,1,3,일반,Grade,,미지정,,비대면,3.0,3.0,0,0.0,21,30.0,24.0,2020,2학기,일선,,,,,
전학년,일반선택,281033,생물다양성,1,3,일반,Grade,,미지정,,비대면,3.0,3.0,0,0.0,16,30.0,18.0,2020,2학기,일선,,,,,
전학년,일반선택,281035,국제화시대의 언어,1,3,일반,Grade,,미지정,,비대면,3.0,3.0,0,0.0,13,30.0,25.0,2020,2학기,일선,,,,,
전학년,일반선택,281036,평화사상과통일의길,1,2,일반,Grade,,미지정,,비대면,2.0,2.0,0,0.0,10,30.0,15.0,2020,2학기,일선,,,,,
전학년,일반선택,281037,위험사회와 미래직업,1,3,일반,Grade,,미지정,,비대면,3.0,3.0,0,0.0,22,30.0,26.0,2020,2학기,일선,,,,,
전학년,일반선택,281038,디지털 시대의 영상과 문화,1,3,일반,Grade,,미지정,,비대면,3.0,3.0,0,0.0,11,30.0,28.0,2020,2학기,일선,,,,,
전학년,일반선택,281039,멀티미디어와 교육,1,3,일반,Grade,,미지정,,비대면,3.0,3.0,0,0.0,2,30.0,3.0,2020,2학기,일선,,,,,
전학년,일반선택,281040,분쟁의 세계지리,1,3,일반,Grade,,미지정,,비대면,3.0,3.0,0,0.0,18,30.0,28.0,2020,2학기,일선,,,,,
전학년,일반선택,281041,리더십,1,3,일반,Grade,,미지정,,비대면,3.0,3.0,0,0.0,29,30.0,24.0,2020,2학기,일선,,,,,
전학년,일반선택,281042,한옥개론,1,3,일반,Grade,,미지정,,비대면,3.0,3.0,0,0.0,3,30.0,5.0,2020,2학기,일선,,,,,
전학년,일반선택,281043,4차산업혁명기술의이해,1,2,일반,Grade,,미지정,,비대면,2.0,2.0,0,0.0,28,30.0,18.0,2020,2학기,일선,,,,,
전학년,일반선택,281044,환경문제와 윤리,1,2,일반,Grade,,미지정,,비대면,2.0,2.0,0,0.0,28,30.0,25.0,2020,2학기,일선,,,,,
전학년,일반선택,281045,4차 산업혁명과 수학,1,3,일반,Grade,,미지정,,비대면,3.0,3.0,0,0.0,18,30.0,22.0,2020,2학기,일선,,,,,
전학년,일반선택,281046,심리학 START,1,3,일반,Grade,,미지정,,비대면,3.0,3.0,0,0.0,41,30.0,29.0,2020,2학기,일선,,,,,
전학년,일반선택,5963304,인턴십IV,1,12,일반,PassFail,,김경완,"월 01 ,02 ,03 ,04 [인턴십용가상강의실02]  화 01 ,02 ,03 ,04 [인턴십용가상강의실02]  수 01 ,02 ,03 ,04 [인턴십용가상강의실02]  목 01 ,02 ,03 ,04 [인턴십용가상강의실02]  금 01 ,02 ,03 ,04 [인턴십용가상강의실02]  토 01 ,02 ,03 ,04 [인턴십용가상강의실02]",병행,0.0,0.0,24,12.0,0,20.0,2.0,2020,2학기,일선,,,,,
2학년,전공선택,5114004,자료구조와 문제해결기법,1,3,일반,Grade,,엄남경,"화 10 ,11 ,12 ,13 [S4-1-205(21-205)]",비대면,2.0,2.0,2,1.0,50,30.0,43.0,2020,2학기,전공,전자정보대학,SW융합부전공,,,
2학년,전공선택,5114005,Java 프로그래밍 기초,1,3,일반,Grade,,주영관,"월 10 ,11 ,12 ,13 [E9-241(학연241)]",비대면,2.0,2.0,2,1.0,68,30.0,48.0,2020,2학기,전공,전자정보대학,SW융합부전공,,,
3학년,전공선택,5114008,웹 응용 프로그래밍,1,3,일반,Grade,,안광모,"수 10 ,11 ,12 ,13 [E9-241(학연241)]",비대면,2.0,2.0,2,1.0,27,30.0,25.0,2020,2학기,전공,전자정보대학,SW융합부전공,,,
3학년,전공선택,5114009,운영체제의이해,1,3,일반,Grade,,문현주,"목 10 ,11 ,12 ,13 [E9-241(학연241)]",병행,2.0,2.0,2,1.0,16,30.0,19.0,2020,2학기,전공,전자정보대학,SW융합부전공,,,
1학년,전공필수,5111002,컴퓨터시스템개론,1,3,일반,Grade,,전중남,"월 07 [S4-1-102(21-102)]  목 01 ,02 [S4-1-104(21-104)]",비대면,3.0,3.0,0,0.0,24,50.0,59.0,2020,2학기,전공,전자정보대학,소프트웨어학과,,,
1학년,전공필수,5111002,컴퓨터시스템개론,2,3,일반,Grade,,최경주,"월 07 [S4-1-101(21-101)]  목 01 ,02 [S4-1-103(21-103)]",비대면,3.0,3.0,0,0.0,13,45.0,42.0,2020,2학기,전공,전자정보대학,소프트웨어학과,,,
1학년,전공필수,5111002,컴퓨터시스템개론,3,3,일반,Grade,,이의종,"화 08 ,09 [S4-1-102(21-102)]  수 07 [S4-1-104(21-104)]",비대면,3.0,3.0,0,0.0,17,50.0,24.0,2020,2학기,전공,전자정보대학,소프트웨어학과,,,
1학년,전공필수,5111080,오픈소스 소프트웨어 이해와 실습,1,2,일반,Grade,,노서영,"월 03 [S4-1-206(21-206)]  화 02 ,03 [S4-1-206(21-206)]",비대면,1.0,1.0,2,1.0,12,45.0,50.0,2020,2학기,전공,전자정보대학,소프트웨어학과,,,
1학년,전공필수,5111080,오픈소스 소프트웨어 이해와 실습,2,2,일반,Grade,,안광모,"월 03 [S4-1-205(21-205)]  화 02 ,03 [S4-1-205(21-205)]",비대면,1.0,1.0,2,1.0,17,45.0,55.0,2020,2학기,전공,전자정보대학,소프트웨어학과,,,
1학년,전공선택,5111082,미래설계준비,1,1,일반,Grade,,홍장의,"수 08 ,09 [S4-1-106(21-106)]",비대면,0.0,0.0,2,1.0,20,80.0,90.0,2020,2학기,전공,전자정보대학,소프트웨어학과,,,
2학년,전공선택,5111011,프로그래밍언어론,1,3,일반,Grade,,조승범,"월 02 ,03 [S4-1-102(21-102)]  수 07 [S4-1-102(21-102)]",비대면,3.0,3.0,0,0.0,54,50.0,51.0,2020,2학기,전공,전자정보대학,소프트웨어학과,,,
2학년,전공선택,5111011,프로그래밍언어론,2,3,일반,Grade,,조승범,"화 05 ,06 [S4-1-102(21-102)]  목 02 [S4-1-102(21-102)]",비대면,3.0,3.0,0,0.0,56,50.0,56.0,2020,2학기,전공,전자정보대학,소프트웨어학과,,,
2학년,전공선택,5111012,시스템프로그래밍,1,3,일반,Grade,,조희승,"월 02 ,03 [S4-1-101(21-101)]  수 07 [S4-1-101(21-101)]",비대면,3.0,3.0,0,0.0,46,45.0,49.0,2020,2학기,전공,전자정보대학,소프트웨어학과,,,
2학년,전공선택,5111012,시스템프로그래밍,2,3,일반,Grade,,조희승,"화 05 ,06 [S4-1-101(21-101)]  목 02 [S4-1-101(21-101)]",비대면,3.0,3.0,0,0.0,43,45.0,44.0,2020,2학기,전공,전자정보대학,소프트웨어학과,,,
